Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_+	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_cc:preconj	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_expl	dep_dist_fixed	dep_dist_flat	dep_dist_goeswith	dep_dist_iobj	dep_dist_list	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nmod:tmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
train_sents_1662.conllu	1	12	12.0	3.6666666666666665	0	0	0	8.333333333333334	0	8.333333333333334	0	8.333333333333334	0	8.333333333333334	8.333333333333334	0	25.0	8.333333333333334	0	25.0	0	0.4444444444444444	100.0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	3.0	100.0	2.0	0	66.66666666666667	0	0	33.333333333333336	0	0	2.0	4.0	8.0	2.625	8	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	16.666666666666668	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	8.333333333333334	0	0	8.333333333333334	0	0	0	0	25.0	8.333333333333334	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_1663.conllu	1	14	14.0	5.0	7.142857142857143	14.285714285714286	7.142857142857143	0	0	0	0	7.142857142857143	0	0	21.428571428571427	0	28.571428571428573	0	0	14.285714285714286	0	0.5	50.0	50.0	0	100.0	100.0	0	0	0	50.0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	7.0	10.0	2.6666666666666665	10	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	7.142857142857143	0	0	0	0	14.285714285714286	0	0	7.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	7.142857142857143	14.285714285714286	0	0	0	28.571428571428573	7.142857142857143	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sents_1664.conllu	1	6	6.0	5.0	0	0	16.666666666666668	0	0	0	0	16.666666666666668	0	0	16.666666666666668	16.666666666666668	16.666666666666668	0	0	16.666666666666668	0	0.8	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	6.0	3.0	1.75	3	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	0	0	16.666666666666668	0	0	0	0	16.666666666666668	16.666666666666668	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_1665.conllu	1	23	23.0	5.666666666666667	4.3478260869565215	8.695652173913043	17.391304347826086	0	8.695652173913043	4.3478260869565215	0	13.043478260869565	0	0	4.3478260869565215	0	34.78260869565217	0	0	4.3478260869565215	0	0.6	0	0	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	4.0	0	0	0	0	100.0	0	0	4.0	23.0	13.0	3.0	13	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	17.391304347826086	4.3478260869565215	0	0	0	8.695652173913043	4.3478260869565215	0	0	0	0	0	0	0	4.3478260869565215	0	0	0	0	0	0	0	0	0	4.3478260869565215	0	0	0	4.3478260869565215	0	0	4.3478260869565215	4.3478260869565215	0	0	4.3478260869565215	34.78260869565217	4.3478260869565215	0	0	0	0	0	0	0	0	0	0	0	0
train_sents_1666.conllu	1	54	54.0	4.309523809523809	5.555555555555555	14.814814814814815	3.7037037037037037	0	1.8518518518518519	11.11111111111111	0	14.814814814814815	1.8518518518518519	0	5.555555555555555	7.407407407407407	22.22222222222222	0	0	11.11111111111111	0	0.5476190476190477	100.0	0	0	100.0	50.0	16.666666666666668	0	33.333333333333336	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	100.0	1.8333333333333333	20.0	20.0	20.0	20.0	0	20.0	0	4.0	9.0	43.0	5.7317073170731705	43	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	1.8518518518518519	3.7037037037037037	3.7037037037037037	1.8518518518518519	0	0	12.962962962962964	1.8518518518518519	0	0	0	1.8518518518518519	1.8518518518518519	0	0	11.11111111111111	0	0	0	0	1.8518518518518519	0	0	0	0	1.8518518518518519	0	1.8518518518518519	0	5.555555555555555	0	1.8518518518518519	3.7037037037037037	11.11111111111111	0	0	1.8518518518518519	22.22222222222222	1.8518518518518519	0	5.555555555555555	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_1667.conllu	1	15	15.0	4.769230769230769	13.333333333333334	0	13.333333333333334	13.333333333333334	6.666666666666667	0	0	6.666666666666667	0	13.333333333333334	6.666666666666667	6.666666666666667	13.333333333333334	0	0	6.666666666666667	0	0.5384615384615384	0	100.0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	50.0	0	50.0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	7.5	10.0	3.25	10	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	20.0	6.666666666666667	0	6.666666666666667	0	6.666666666666667	6.666666666666667	0	0	0	0	6.666666666666667	6.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	6.666666666666667	0	13.333333333333334	0	0	0	0	0	0	0	13.333333333333334	6.666666666666667	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_1668.conllu	1	10	10.0	5.5	0	0	10.0	0	0	10.0	0	20.0	0	0	20.0	0	20.0	0	0	20.0	0	0.625	100.0	0	0	100.0	50.0	50.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	50.0	0	0	50.0	0	0	3.0	5.0	5.0	2.142857142857143	5	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	10.0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	10.0	0	0	20.0	0	0	0	0	20.0	10.0	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sents_1669.conllu	1	37	37.0	3.942857142857143	2.7027027027027026	16.216216216216218	5.405405405405405	5.405405405405405	5.405405405405405	10.81081081081081	0	13.513513513513514	0	2.7027027027027026	13.513513513513514	5.405405405405405	5.405405405405405	0	0	13.513513513513514	0	0.42857142857142855	100.0	0	0	100.0	40.0	0	0	60.0	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	5.0	100.0	3.4	20.0	0	0	40.0	0	20.0	20.0	5.0	7.4	18.0	3.2058823529411766	18	1.0	2	100.0	0	0	0	0.0	100.0	100.0	0.0	2.7027027027027026	0	0	2.7027027027027026	5.405405405405405	0	5.405405405405405	0	16.216216216216218	5.405405405405405	0	0	0	2.7027027027027026	2.7027027027027026	0	0	10.81081081081081	0	0	0	0	2.7027027027027026	0	0	0	2.7027027027027026	5.405405405405405	0	2.7027027027027026	0	8.108108108108109	0	0	8.108108108108109	5.405405405405405	0	0	2.7027027027027026	5.405405405405405	2.7027027027027026	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_1670.conllu	1	23	23.0	3.9047619047619047	8.695652173913043	21.73913043478261	4.3478260869565215	0	4.3478260869565215	21.73913043478261	0	21.73913043478261	0	0	0	0	8.695652173913043	0	0	8.695652173913043	0	0.47619047619047616	100.0	0	0	100.0	50.0	0	0	50.0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0.0	3.0	0	0	0	100.0	0	0	0	6.0	11.5	19.0	3.142857142857143	19	1.0	1	100.0	0	0	0	0	0	0	0	4.3478260869565215	0	0	4.3478260869565215	8.695652173913043	4.3478260869565215	0	0	17.391304347826086	4.3478260869565215	0	0	0	4.3478260869565215	4.3478260869565215	0	0	21.73913043478261	0	0	0	0	0	0	0	0	0	4.3478260869565215	0	0	0	0	0	0	0	13.043478260869565	0	0	0	4.3478260869565215	4.3478260869565215	0	0	0.0	100.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sents_1671.conllu	1	21	21.0	3.8	0	4.761904761904762	0	4.761904761904762	0	0	0	0	0	9.523809523809524	19.047619047619047	9.523809523809524	28.571428571428573	4.761904761904762	0	14.285714285714286	4.761904761904762	0.3333333333333333	100.0	0	50.0	50.0	66.66666666666667	0	33.333333333333336	0	100.0	0	0	0	0	0	100.0	0	100.0	0	0	0	100.0	0	0	3.0	100.0	3.6666666666666665	0	33.333333333333336	0	0	0	66.66666666666667	0	3.0	7.0	15.0	3.0714285714285716	15	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	4.761904761904762	14.285714285714286	0	0	4.761904761904762	0	4.761904761904762	0	0	4.761904761904762	4.761904761904762	0	0	0	0	0	0	0	0	0	0	0	0	0	4.761904761904762	0	0	0	0	4.761904761904762	0	0	14.285714285714286	4.761904761904762	0	0	0	28.571428571428573	4.761904761904762	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_1672.conllu	1	19	19.0	3.7857142857142856	0	10.526315789473685	5.2631578947368425	0	0	0	0	5.2631578947368425	0	0	26.31578947368421	5.2631578947368425	26.31578947368421	5.2631578947368425	0	15.789473684210526	0	0.42857142857142855	66.66666666666667	33.333333333333336	0	100.0	100.0	0	0	0	66.66666666666667	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	3.3333333333333335	0	0	0	66.66666666666667	33.333333333333336	0	0	4.0	6.333333333333333	6.0	2.230769230769231	6	1.0	1	100.0	0	0	0	50.0	50.0	100.0	0.0	0	5.2631578947368425	5.2631578947368425	5.2631578947368425	0	0	0	0	10.526315789473685	0	0	0	0	0	5.2631578947368425	0	0	0	0	0	0	0	0	0	0	0	5.2631578947368425	5.2631578947368425	0	0	0	15.789473684210526	0	0	10.526315789473685	0	0	0	0	26.31578947368421	5.2631578947368425	0	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
train_sents_1673.conllu	1	9	9.0	6.0	0	11.11111111111111	11.11111111111111	11.11111111111111	0	0	0	11.11111111111111	0	11.11111111111111	0	22.22222222222222	11.11111111111111	0	0	11.11111111111111	0	0.625	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	9.0	5.0	2.142857142857143	5	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	22.22222222222222	0	0	11.11111111111111	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	0	11.11111111111111	11.11111111111111	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_1674.conllu	1	25	25.0	4.333333333333333	8.0	4.0	4.0	8.0	0	12.0	4.0	12.0	0	0	12.0	0	28.0	4.0	0	4.0	0	0.3888888888888889	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	50.0	50.0	0	100.0	100.0	0	0	0	0	0	100.0	3.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	8.333333333333334	11.0	3.0	11	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	4.0	4.0	8.0	4.0	0	0	4.0	0	0	0	0	0	0	8.0	0	12.0	0	4.0	4.0	0	0	0	0	0	4.0	4.0	0	0	0	8.0	0	0	0	0	0	0	0	28.0	4.0	0	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
train_sents_1675.conllu	1	7	7.0	4.2	0	0	0	28.571428571428573	0	14.285714285714286	0	14.285714285714286	0	0	0	0	28.571428571428573	0	0	14.285714285714286	0	0.4	100.0	0	0	0	0	0	0	100.0	0	0	0	0	50.0	50.0	0	100.0	50.0	0	0	50.0	0	0	100.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	7.0	3.0	1.75	3	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	28.571428571428573	14.285714285714286	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_1676.conllu	1	31	31.0	4.538461538461538	0	19.35483870967742	0	0	0	9.67741935483871	0	16.129032258064516	0	3.225806451612903	9.67741935483871	12.903225806451612	16.129032258064516	0	0	12.903225806451612	0	0.5	100.0	0	0	100.0	50.0	25.0	0	25.0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	100.0	2.75	0	0	50.0	25.0	25.0	0	0	4.0	7.75	10.0	2.72	10	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	3.225806451612903	0	3.225806451612903	0	0	0	0	0	19.35483870967742	0	0	0	3.225806451612903	3.225806451612903	3.225806451612903	0	0	9.67741935483871	0	0	0	0	3.225806451612903	0	0	0	0	3.225806451612903	0	6.451612903225806	0	3.225806451612903	0	0	6.451612903225806	12.903225806451612	0	0	0	16.129032258064516	3.225806451612903	0	0	33.333333333333336	66.66666666666667	50.0	50.0	1.0	100.0	0	0	0	0
train_sents_1677.conllu	1	6	6.0	6.0	0	16.666666666666668	16.666666666666668	0	0	16.666666666666668	0	16.666666666666668	0	0	0	0	16.666666666666668	0	0	16.666666666666668	0	0.6	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	6.0	4.0	2.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	16.666666666666668	16.666666666666668	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_1678.conllu	1	17	17.0	3.0833333333333335	5.882352941176471	5.882352941176471	0	5.882352941176471	0	0	0	5.882352941176471	0	5.882352941176471	17.647058823529413	0	29.41176470588235	5.882352941176471	0	17.647058823529413	0	0.4166666666666667	50.0	50.0	0	100.0	66.66666666666667	0	33.333333333333336	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	3.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	5.666666666666667	9.0	2.4545454545454546	9	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	5.882352941176471	5.882352941176471	0	0	5.882352941176471	0	5.882352941176471	0	0	5.882352941176471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.882352941176471	0	0	0	0	17.647058823529413	0	0	5.882352941176471	5.882352941176471	0	0	0	29.41176470588235	5.882352941176471	0	0	33.333333333333336	66.66666666666667	0.0	100.0	2.0	0	100.0	0	0	0
train_sents_1679.conllu	1	7	7.0	5.0	14.285714285714286	0	14.285714285714286	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	0.6666666666666666	100.0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	7.0	3.0	1.8	3	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	14.285714285714286	14.285714285714286	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	14.285714285714286	14.285714285714286	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_1680.conllu	1	17	17.0	4.363636363636363	0	11.764705882352942	0	0	0	0	0	11.764705882352942	0	0	17.647058823529413	5.882352941176471	35.294117647058826	0	0	17.647058823529413	0	0.5454545454545454	50.0	50.0	0	100.0	66.66666666666667	33.333333333333336	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	2.3333333333333335	0	33.333333333333336	0	66.66666666666667	0	0	0	3.0	5.666666666666667	8.0	2.5	8	0	0	0	0	0	0	0.0	100.0	50.0	50.0	5.882352941176471	0	0	0	0	0	0	0	11.764705882352942	0	0	5.882352941176471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.882352941176471	0	11.764705882352942	0	0	5.882352941176471	11.764705882352942	0	0	0	35.294117647058826	5.882352941176471	0	0	33.333333333333336	66.66666666666667	50.0	50.0	1.0	100.0	0	0	0	0
train_sents_1681.conllu	1	17	17.0	3.4615384615384617	11.764705882352942	5.882352941176471	5.882352941176471	5.882352941176471	0	0	5.882352941176471	5.882352941176471	0	5.882352941176471	17.647058823529413	0	23.529411764705884	0	0	11.764705882352942	0	0.46153846153846156	0	100.0	0	100.0	50.0	0	50.0	0	100.0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	0	0	100.0	3.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	5.666666666666667	4.0	2.0833333333333335	4	0	0	0	0	0	0	0.0	100.0	50.0	50.0	0	0	0	5.882352941176471	5.882352941176471	0	0	0	5.882352941176471	0	0	5.882352941176471	0	0	0	5.882352941176471	5.882352941176471	0	0	5.882352941176471	5.882352941176471	0	0	0	0	0	5.882352941176471	0	0	0	0	5.882352941176471	0	0	5.882352941176471	5.882352941176471	0	0	0	23.529411764705884	5.882352941176471	0	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
train_sents_1682.conllu	1	13	13.0	3.5454545454545454	0	7.6923076923076925	0	15.384615384615385	0	15.384615384615385	0	7.6923076923076925	0	0	30.76923076923077	0	15.384615384615385	0	0	7.6923076923076925	0	0.18181818181818182	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	50.0	0	50.0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	6.5	12.0	3.0	12	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	0	0	7.6923076923076925	0	0	7.6923076923076925	0	0	0	7.6923076923076925	0	15.384615384615385	0	0	7.6923076923076925	0	0	0	0	0	0	7.6923076923076925	0	0	0	7.6923076923076925	0	0	7.6923076923076925	0	0	0	7.6923076923076925	15.384615384615385	7.6923076923076925	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_1683.conllu	1	40	40.0	4.529411764705882	5.0	5.0	10.0	7.5	2.5	5.0	0	10.0	5.0	7.5	10.0	0	15.0	7.5	0	10.0	0	0.4117647058823529	100.0	0	0	0	0	0	75.0	25.0	0	0	0	0	33.333333333333336	66.66666666666667	0	100.0	100.0	0	0	0	0	0	100.0	5.0	100.0	4.0	0	0	25.0	25.0	0	25.0	25.0	5.0	8.0	25.0	3.787878787878788	25	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	7.5	10.0	2.5	0	5.0	0	5.0	2.5	0	0	0	0	2.5	2.5	0	5.0	0	0	0	0	0	0	0	0	15.0	2.5	0	0	0	7.5	0	2.5	7.5	2.5	0	0	0	15.0	2.5	0	2.5	20.0	80.0	100.0	0.0	2.0	50.0	0	50.0	0	0
train_sents_1684.conllu	1	16	16.0	3.909090909090909	0	6.25	6.25	12.5	0	0	0	6.25	0	6.25	12.5	6.25	31.25	0	0	12.5	0	0.45454545454545453	100.0	0	0	100.0	50.0	0	0	50.0	100.0	0	0	0	0	0	0	0	50.0	0	50.0	0	100.0	0	0	3.0	100.0	2.0	0	50.0	0	50.0	0	0	0	4.0	5.333333333333333	4.0	2.3	4	0	0	0	0	0	0	0	0	100.0	0.0	6.25	0	0	0	0	0	6.25	0	12.5	0	0	6.25	0	0	0	6.25	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0	12.5	0	0	0	6.25	0	0	0	31.25	6.25	0	0	33.333333333333336	66.66666666666667	50.0	50.0	1.0	100.0	0	0	0	0
train_sents_1685.conllu	1	19	19.0	4.647058823529412	10.526315789473685	0	0	15.789473684210526	5.2631578947368425	10.526315789473685	0	10.526315789473685	0	0	5.2631578947368425	10.526315789473685	10.526315789473685	10.526315789473685	0	10.526315789473685	0	0.47058823529411764	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	66.66666666666667	0	33.333333333333336	0	50.0	0	50.0	4.0	100.0	2.5	0	0	50.0	50.0	0	0	0	4.0	4.75	6.0	2.75	6	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	5.2631578947368425	0	0	5.2631578947368425	0	10.526315789473685	0	0	5.2631578947368425	10.526315789473685	0	10.526315789473685	0	0	0	0	5.2631578947368425	0	0	0	10.526315789473685	0	0	0	0	21.05263157894737	0	0	0	0	0	0	0	10.526315789473685	5.2631578947368425	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_1686.conllu	1	15	15.0	5.142857142857143	13.333333333333334	20.0	6.666666666666667	0	0	6.666666666666667	0	26.666666666666668	0	6.666666666666667	0	6.666666666666667	6.666666666666667	0	0	6.666666666666667	0	0.6428571428571429	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	15.0	6.0	2.4615384615384617	6	2.0	1	0	100.0	0	0	0	0	100.0	0.0	0	0	0	6.666666666666667	13.333333333333334	0	0	0	26.666666666666668	0	0	0	0	0	0	0	0	6.666666666666667	0	0	0	0	0	0	0	0	0	13.333333333333334	0	6.666666666666667	0	6.666666666666667	0	0	0	6.666666666666667	0	0	0	6.666666666666667	6.666666666666667	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_1687.conllu	1	16	16.0	4.769230769230769	18.75	6.25	0	6.25	6.25	6.25	0	18.75	0	0	0	12.5	18.75	0	0	6.25	0	0.6923076923076923	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	2.0	100.0	1.0	0	100.0	0	0	0	0	0	4.0	8.0	8.0	2.75	8	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	6.25	18.75	0	0	0	6.25	6.25	0	0	0	0	6.25	6.25	0	6.25	0	0	0	0	6.25	0	0	0	0	0	0	0	0	6.25	0	0	0	6.25	0	0	0	18.75	6.25	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_1688.conllu	1	14	14.0	3.3846153846153846	14.285714285714286	7.142857142857143	0	14.285714285714286	0	7.142857142857143	0	14.285714285714286	7.142857142857143	7.142857142857143	14.285714285714286	0	7.142857142857143	0	0	7.142857142857143	0	0.38461538461538464	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	50.0	0	50.0	0	100.0	0	0	1.0	0.0	2.0	0	0	100.0	0	0	0	0	4.0	14.0	6.0	2.3333333333333335	6	1.0	1	100.0	0	0	0	50.0	50.0	100.0	0.0	0	0	7.142857142857143	0	14.285714285714286	0	7.142857142857143	0	7.142857142857143	0	0	0	0	0	0	7.142857142857143	0	7.142857142857143	0	0	0	0	0	0	0	0	7.142857142857143	7.142857142857143	0	0	0	7.142857142857143	0	0	14.285714285714286	0	0	0	0	7.142857142857143	7.142857142857143	0	0	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_1689.conllu	1	10	10.0	4.857142857142857	0	0	10.0	20.0	0	0	0	0	0	0	0	30.0	30.0	0	0	10.0	0	0.7142857142857143	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	50.0	0	50.0	0	100.0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	10.0	6.0	2.3333333333333335	6	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	10.0	0	0	20.0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	30.0	10.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_1690.conllu	1	12	12.0	2.888888888888889	0	0	0	8.333333333333334	0	0	0	0	0	16.666666666666668	25.0	0	25.0	0	0	25.0	0	0.3333333333333333	0	100.0	0	100.0	33.333333333333336	0	66.66666666666667	0	0	0	0	100.0	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	3.0	100.0	2.3333333333333335	0	0	66.66666666666667	33.333333333333336	0	0	0	3.0	4.0	7.0	2.5	7	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	8.333333333333334	0	0	8.333333333333334	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	0	0	0	0	25.0	0	0	0	0	0	0	0	25.0	8.333333333333334	0	0	33.333333333333336	66.66666666666667	0.0	100.0	2.0	0	100.0	0	0	0
