Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_form_dist_Fin	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Sing+	aux_tense_dist_Past	aux_tense_dist_Pres	aux_form_dist_Fin	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+	aux_num_pers_dist_Sing+	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_expl	dep_dist_expl:pv	dep_dist_fixed	dep_dist_flat	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:poss	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
train_sentences_1538.conllu	1	7	7.0	4.5	14.285714285714286	28.571428571428573	14.285714285714286	0	0	14.285714285714286	0	14.285714285714286	0	0	0	14.285714285714286	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	2.0	0	3.0	1.8	3	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	28.571428571428573	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0
train_sentences_1539.conllu	1	7	7.0	6.333333333333333	0	0	14.285714285714286	14.285714285714286	14.285714285714286	0	0	0	0	14.285714285714286	0	14.285714285714286	0	0	28.571428571428573	0	0.5	0	0	0	0	100.0	0	0	0	100.0	100.0	0	0	0	100.0	2.0	100.0	2.5	0	50.0	0	0	50.0	0	0	2.0	3.5	3.0	1.8	3	0	0	0	0	0	0	0	100.0	0.0	0	0	0	14.285714285714286	0	0	0	14.285714285714286	0	14.285714285714286	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_1540.conllu	1	14	14.0	5.3076923076923075	14.285714285714286	7.142857142857143	7.142857142857143	14.285714285714286	0	7.142857142857143	0	14.285714285714286	0	14.285714285714286	0	7.142857142857143	7.142857142857143	0	7.142857142857143	0	0.46153846153846156	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	100.0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	7.0	5.0	2.5833333333333335	5	1.0	1	100.0	0	0	0	0	100.0	0.0	0	0	0	0	14.285714285714286	0	0	0	14.285714285714286	0	7.142857142857143	0	0	14.285714285714286	0	7.142857142857143	0	0	0	0	0	7.142857142857143	7.142857142857143	0	14.285714285714286	0	0	0	0	0	0	7.142857142857143	7.142857142857143	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_1541.conllu	1	10	10.0	4.25	10.0	0	0	20.0	0	0	0	0	0	20.0	0	20.0	10.0	0	20.0	0	0.375	0	0	0	50.0	50.0	0	0	0	100.0	100.0	0	0	50.0	50.0	2.0	100.0	3.0	0	0	50.0	0	50.0	0	0	2.0	5.0	6.0	2.2857142857142856	6	0	0	0	0	0	0	0	100.0	0.0	0	0	10.0	10.0	0	0	10.0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	10.0	10.0	0	0	0	0	0	20.0	10.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sentences_1542.conllu	1	8	8.0	5.6	12.5	0	0	0	0	12.5	0	12.5	0	12.5	0	37.5	0	0	12.5	0	0.6	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	8.0	3.0	1.75	3	0	0	0	0	0	100.0	0.0	0.0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	12.5	0	0	12.5	0	0	0	37.5	12.5	12.5	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_1543.conllu	1	12	12.0	4.3	8.333333333333334	0	25.0	8.333333333333334	0	0	0	0	0	16.666666666666668	8.333333333333334	16.666666666666668	0	0	16.666666666666668	0	0.7	100.0	0	50.0	50.0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	2.0	100.0	3.5	0	50.0	0	0	0	0	50.0	2.0	6.0	7.0	3.0	7	0	0	0	0	0	100.0	0.0	0.0	100.0	0	0	0	33.333333333333336	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	0	0	16.666666666666668	0	0	8.333333333333334	16.666666666666668	8.333333333333334	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_1544.conllu	1	11	11.0	4.9	9.090909090909092	9.090909090909092	18.181818181818183	0	0	9.090909090909092	0	9.090909090909092	0	0	18.181818181818183	9.090909090909092	0	0	18.181818181818183	0	0.8	100.0	0	50.0	50.0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	3.0	0	0	50.0	0	50.0	0	0	3.0	5.5	5.0	1.6666666666666667	5	0	0	0	0	0	100.0	0.0	0	0	0	0	0	27.272727272727273	0	0	0	0	9.090909090909092	0	0	0	0	0	0	9.090909090909092	0	0	0	9.090909090909092	0	0	0	0	0	0	0	9.090909090909092	9.090909090909092	0	0	9.090909090909092	9.090909090909092	9.090909090909092	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_1545.conllu	1	11	11.0	5.2	9.090909090909092	9.090909090909092	0	0	0	9.090909090909092	0	9.090909090909092	0	18.181818181818183	0	9.090909090909092	9.090909090909092	0	27.272727272727273	0	0.5	66.66666666666667	33.333333333333336	100.0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	0	0	0	3.0	100.0	2.0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	4.0	3.6666666666666665	5.0	2.111111111111111	5	0	0	0	0	0	0	0	50.0	50.0	0	0	0	0	9.090909090909092	0	0	0	9.090909090909092	0	0	0	0	0	9.090909090909092	9.090909090909092	9.090909090909092	0	0	0	0	9.090909090909092	0	0	9.090909090909092	0	0	0	9.090909090909092	0	0	9.090909090909092	9.090909090909092	9.090909090909092	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
train_sentences_1546.conllu	1	8	8.0	6.571428571428571	0	0	12.5	25.0	0	12.5	0	25.0	0	0	0	12.5	0	0	12.5	0	0.5714285714285714	0	0	0	100.0	0	0	0	100.0	0	50.0	50.0	0	100.0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	8.0	6.0	3.0	6	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	12.5	0	0	25.0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	12.5	0	0	12.5	0	0	0	12.5	12.5	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_1547.conllu	1	29	29.0	5.28	13.793103448275861	13.793103448275861	3.4482758620689653	0	0	17.24137931034483	0	20.689655172413794	0	3.4482758620689653	6.896551724137931	13.793103448275861	0	0	6.896551724137931	0	0.6	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	5.0	14.5	20.0	3.375	20	1.0	2	100.0	0	0	0.0	100.0	33.333333333333336	66.66666666666667	0	3.4482758620689653	0	0	13.793103448275861	3.4482758620689653	0	0	10.344827586206897	0	3.4482758620689653	3.4482758620689653	0	0	0	17.24137931034483	0	0	0	0	0	0	6.896551724137931	3.4482758620689653	10.344827586206897	0	0	3.4482758620689653	3.4482758620689653	0	0	13.793103448275861	3.4482758620689653	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sentences_1548.conllu	1	13	13.0	4.666666666666667	7.6923076923076925	15.384615384615385	0	7.6923076923076925	0	7.6923076923076925	0	15.384615384615385	0	7.6923076923076925	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	15.384615384615385	0	0.5	0	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	100.0	2.0	100.0	1.5	50.0	0	0	50.0	0	0	0	4.0	6.5	9.0	3.3636363636363638	9	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	7.6923076923076925	7.6923076923076925	7.6923076923076925	0	15.384615384615385	0	0	0	0	0	0	15.384615384615385	0	0	0	0	0	0	0	0	7.6923076923076925	0	0	0	15.384615384615385	0	0	7.6923076923076925	7.6923076923076925	7.6923076923076925	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_1549.conllu	1	18	18.0	4.176470588235294	0	16.666666666666668	0	5.555555555555555	0	11.11111111111111	0	22.22222222222222	0	22.22222222222222	5.555555555555555	5.555555555555555	5.555555555555555	0	5.555555555555555	0	0.35294117647058826	0	100.0	100.0	0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	5.0	18.0	7.0	2.4375	7	1.0	2	100.0	0	0	100.0	0.0	50.0	50.0	0	0	0	0	0	5.555555555555555	0	0	16.666666666666668	0	5.555555555555555	0	0	0	0	11.11111111111111	0	5.555555555555555	0	0	0	5.555555555555555	16.666666666666668	0	11.11111111111111	0	0	5.555555555555555	5.555555555555555	0	0	5.555555555555555	5.555555555555555	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_1550.conllu	1	19	19.0	4.0625	0	5.2631578947368425	10.526315789473685	15.789473684210526	0	0	5.2631578947368425	5.2631578947368425	0	15.789473684210526	5.2631578947368425	15.789473684210526	5.2631578947368425	0	15.789473684210526	0	0.4375	0	100.0	33.333333333333336	0	66.66666666666667	0	100.0	50.0	50.0	66.66666666666667	33.333333333333336	0	0	100.0	3.0	100.0	3.6666666666666665	0	0	0	33.333333333333336	66.66666666666667	0	0	4.0	6.333333333333333	8.0	2.533333333333333	8	0	0	0	0	0	50.0	50.0	0.0	100.0	0	0	0	10.526315789473685	0	5.2631578947368425	10.526315789473685	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	0	0	0	0	0	0	0	0	0	5.2631578947368425	5.2631578947368425	0	0	5.2631578947368425	0	0	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	15.789473684210526	5.2631578947368425	5.2631578947368425	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
train_sentences_1551.conllu	1	11	11.0	3.125	0	0	27.272727272727273	9.090909090909092	9.090909090909092	9.090909090909092	0	9.090909090909092	0	9.090909090909092	0	27.272727272727273	0	0	0	0	0.5	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	1.0	0.0	0	0	0	0	0	0	0	0	2.0	11.0	6.0	2.4285714285714284	6	0	0	0	0	0	0	0	100.0	0.0	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	9.090909090909092	0	9.090909090909092	0	0	0	0	0	9.090909090909092	0	0	9.090909090909092	0	0	0	0	0	18.181818181818183	27.272727272727273	9.090909090909092	0	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_1552.conllu	1	18	18.0	5.0	11.11111111111111	16.666666666666668	5.555555555555555	5.555555555555555	0	11.11111111111111	0	16.666666666666668	0	16.666666666666668	5.555555555555555	5.555555555555555	0	0	5.555555555555555	0	0.47058823529411764	100.0	0	100.0	0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	2.0	100.0	5.0	0	0	0	0	0	100.0	0	4.0	9.0	7.0	2.5	7	0	0	0	0	0	0	0	0.0	100.0	0	0	5.555555555555555	11.11111111111111	5.555555555555555	11.11111111111111	0	0	11.11111111111111	0	0	0	0	5.555555555555555	0	11.11111111111111	0	0	0	0	0	5.555555555555555	0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	5.555555555555555	5.555555555555555	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_1553.conllu	1	15	15.0	3.8461538461538463	6.666666666666667	13.333333333333334	6.666666666666667	0	0	13.333333333333334	0	13.333333333333334	0	13.333333333333334	0	13.333333333333334	6.666666666666667	0	13.333333333333334	0	0.46153846153846156	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	3.5	0	0	50.0	0	0	50.0	0	3.0	7.5	10.0	2.8333333333333335	10	1.0	1	100.0	0	0	0.0	100.0	100.0	0.0	0	0	6.666666666666667	6.666666666666667	6.666666666666667	0	0	0	6.666666666666667	0	0	6.666666666666667	0	0	0	13.333333333333334	0	0	0	0	0	6.666666666666667	6.666666666666667	0	6.666666666666667	0	0	6.666666666666667	0	0	6.666666666666667	13.333333333333334	6.666666666666667	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_1554.conllu	1	8	8.0	4.5	0	12.5	12.5	0	12.5	0	0	12.5	0	0	0	25.0	0	0	0	25.0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	2.0	1.4	2	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	12.5	0	0	0	0	0	0	0	0	0	12.5	0	0	12.5	12.5	0	0	0	0	0	0	0	0	25.0	12.5	0	0	0	0	0	0	0	0	0	0	0
train_sentences_1555.conllu	1	9	9.0	5.875	0	22.22222222222222	22.22222222222222	0	0	11.11111111111111	0	11.11111111111111	0	0	11.11111111111111	11.11111111111111	0	0	11.11111111111111	0	0.625	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	9.0	3.0	1.5714285714285714	3	1.0	1	100.0	0	0	0	0	0	0	0	0	0	22.22222222222222	0	11.11111111111111	0	0	22.22222222222222	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_1556.conllu	1	12	12.0	4.0	0	8.333333333333334	25.0	0	0	8.333333333333334	0	8.333333333333334	0	16.666666666666668	0	8.333333333333334	8.333333333333334	0	16.666666666666668	0	0.5454545454545454	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	3.0	6.0	10.0	3.5	10	0	0	0	0	0	0.0	100.0	50.0	50.0	0	0	0	16.666666666666668	0	0	0	0	8.333333333333334	0	8.333333333333334	0	0	0	0	8.333333333333334	0	0	0	0	0	8.333333333333334	0	0	16.666666666666668	0	0	8.333333333333334	8.333333333333334	0	0	8.333333333333334	8.333333333333334	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_1557.conllu	1	25	25.0	5.043478260869565	8.0	0	8.0	8.0	4.0	12.0	0	12.0	0	16.0	4.0	8.0	4.0	0	16.0	0	0.5217391304347826	100.0	0	50.0	25.0	25.0	50.0	50.0	100.0	0	100.0	0	0	0	100.0	4.0	100.0	3.25	0	0	25.0	25.0	50.0	0	0	4.0	6.25	11.0	2.8636363636363638	11	0	0	0	0	0	100.0	0.0	75.0	25.0	0	8.0	4.0	12.0	4.0	0	8.0	0	0	4.0	0	0	4.0	0	0	12.0	0	0	0	0	0	4.0	0	0	16.0	0	0	12.0	0	0	0	8.0	4.0	0	25.0	75.0	100.0	0.0	1.5	50.0	50.0	0	0	0
train_sentences_1558.conllu	1	10	10.0	4.111111111111111	0	10.0	10.0	10.0	0	10.0	0	10.0	0	10.0	10.0	10.0	0	0	20.0	0	0.5555555555555556	100.0	0	50.0	0	50.0	0	100.0	0	100.0	100.0	0	0	0	100.0	2.0	100.0	3.0	0	0	50.0	0	50.0	0	0	2.0	5.0	4.0	1.875	4	0	0	0	0	0	0	0	100.0	0.0	0	0	10.0	10.0	0	10.0	0	10.0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	10.0	0	0	10.0	10.0	0	0	0	0	0	10.0	10.0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_1559.conllu	1	22	22.0	4.0	0	13.636363636363637	22.727272727272727	13.636363636363637	0	13.636363636363637	0	13.636363636363637	0	4.545454545454546	0	9.090909090909092	4.545454545454546	0	4.545454545454546	0	0.45	0	100.0	100.0	0	0	100.0	0	0	100.0	33.333333333333336	66.66666666666667	0	0	100.0	1.0	100.0	6.0	0	0	0	0	0	0	100.0	3.0	22.0	19.0	4.894736842105263	19	1.0	1	100.0	0	0	0	0	100.0	0.0	0	0	0	22.727272727272727	0	0	9.090909090909092	0	9.090909090909092	0	4.545454545454546	0	0	0	0	13.636363636363637	0	0	0	0	0	9.090909090909092	4.545454545454546	0	9.090909090909092	0	0	0	4.545454545454546	0	0	9.090909090909092	4.545454545454546	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_1560.conllu	1	14	14.0	4.230769230769231	0	14.285714285714286	21.428571428571427	0	7.142857142857143	7.142857142857143	0	7.142857142857143	0	14.285714285714286	7.142857142857143	7.142857142857143	0	0	14.285714285714286	0	0.5384615384615384	50.0	50.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	4.5	0	0	0	0	50.0	50.0	0	3.0	7.0	6.0	2.25	6	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	14.285714285714286	0	0	0	0	14.285714285714286	7.142857142857143	0	0	7.142857142857143	0	0	7.142857142857143	0	0	0	0	0	0	0	0	7.142857142857143	0	0	7.142857142857143	21.428571428571427	0	0	7.142857142857143	7.142857142857143	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_1561.conllu	1	25	25.0	4.571428571428571	4.0	4.0	8.0	8.0	4.0	8.0	0	16.0	0	8.0	4.0	16.0	8.0	0	12.0	0	0.5238095238095238	100.0	0	33.333333333333336	0	66.66666666666667	0	100.0	50.0	50.0	100.0	0	0	0	100.0	3.0	100.0	4.333333333333333	0	0	0	0	66.66666666666667	33.333333333333336	0	4.0	8.333333333333334	11.0	3.0	11	1.0	1	100.0	0	0	100.0	0.0	100.0	0.0	0	0	4.0	8.0	0	4.0	4.0	0	4.0	4.0	4.0	0	8.0	4.0	0	8.0	0	0	0	0	0	8.0	4.0	0	12.0	0	0	4.0	0	0	0	16.0	4.0	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
train_sentences_1562.conllu	1	29	29.0	4.3076923076923075	0	17.24137931034483	6.896551724137931	0	10.344827586206897	6.896551724137931	0	17.24137931034483	0	10.344827586206897	3.4482758620689653	10.344827586206897	0	0	17.24137931034483	0	0.5	100.0	0	80.0	20.0	0	25.0	75.0	0	0	0	0	0	0	0	5.0	100.0	3.2	0	20.0	20.0	20.0	0	40.0	0	4.0	5.8	24.0	3.12	24	1.0	1	100.0	0	0	0.0	100.0	66.66666666666667	33.333333333333336	0	0	0	6.896551724137931	0	0	0	0	13.793103448275861	10.344827586206897	0	0	10.344827586206897	0	0	6.896551724137931	0	0	0	0	0	0	3.4482758620689653	6.896551724137931	10.344827586206897	0	0	3.4482758620689653	13.793103448275861	0	0	10.344827586206897	3.4482758620689653	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_1563.conllu	1	13	13.0	4.083333333333333	0	0	7.6923076923076925	23.076923076923077	0	15.384615384615385	0	15.384615384615385	0	15.384615384615385	0	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	0	0.3333333333333333	0	0	0	0	100.0	0	0	0	100.0	66.66666666666667	33.333333333333336	0	0	100.0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	4.0	13.0	11.0	4.636363636363637	11	0	0	0	0	0	100.0	0.0	100.0	0.0	7.6923076923076925	0	0	7.6923076923076925	0	0	15.384615384615385	0	0	0	0	0	0	0	0	15.384615384615385	0	0	0	0	0	7.6923076923076925	0	0	15.384615384615385	7.6923076923076925	0	7.6923076923076925	0	0	0	7.6923076923076925	7.6923076923076925	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sentences_1564.conllu	1	8	8.0	5.333333333333333	0	0	12.5	12.5	12.5	0	0	0	0	12.5	0	25.0	0	0	25.0	0	0.5	0	0	0	0	100.0	0	0	0	100.0	100.0	0	0	0	100.0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	2.0	4.0	6.0	3.2	6	0	0	0	0	0	0	0	100.0	0.0	0	0	0	12.5	0	0	12.5	0	0	12.5	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	25.0	12.5	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_1565.conllu	1	22	22.0	5.352941176470588	4.545454545454546	13.636363636363637	9.090909090909092	0	0	4.545454545454546	0	13.636363636363637	0	27.272727272727273	0	22.727272727272727	0	0	4.545454545454546	0	0.4117647058823529	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	1.0	100.0	0.0	0	0	0	0	0	0	0	3.0	22.0	19.0	5.4375	19	0	0	0	0	0	0.0	100.0	33.333333333333336	66.66666666666667	0	0	0	13.636363636363637	0	0	0	0	9.090909090909092	0	0	4.545454545454546	9.090909090909092	0	0	4.545454545454546	0	0	0	0	0	0	0	0	13.636363636363637	0	0	9.090909090909092	9.090909090909092	0	0	22.727272727272727	4.545454545454546	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_1566.conllu	1	6	6.0	2.8	16.666666666666668	0	16.666666666666668	16.666666666666668	16.666666666666668	0	0	0	0	16.666666666666668	0	16.666666666666668	0	0	0	0	0.4	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	1.0	6.0	4.0	2.5	4	0	0	0	0	0	0	0	100.0	0.0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	0	0	16.666666666666668	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_1567.conllu	1	16	16.0	5.714285714285714	12.5	6.25	0	6.25	0	12.5	0	25.0	0	12.5	6.25	12.5	0	0	6.25	0	0.5714285714285714	100.0	0	100.0	0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	2.0	100.0	4.0	0	0	0	0	100.0	0	0	4.0	8.0	12.0	2.3076923076923075	12	1.0	1	100.0	0	0	0.0	100.0	100.0	0.0	0	6.25	0	6.25	0	6.25	0	0	6.25	0	0	0	0	6.25	0	6.25	0	0	6.25	6.25	0	0	6.25	0	12.5	0	0	6.25	6.25	0	0	12.5	6.25	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_1568.conllu	1	26	26.0	4.583333333333333	11.538461538461538	11.538461538461538	11.538461538461538	11.538461538461538	3.8461538461538463	15.384615384615385	0	11.538461538461538	0	3.8461538461538463	0	7.6923076923076925	0	0	11.538461538461538	0	0.5	0	0	0	66.66666666666667	33.333333333333336	0	0	100.0	0	66.66666666666667	33.333333333333336	0	50.0	50.0	4.0	100.0	3.0	0	33.333333333333336	0	33.333333333333336	0	33.333333333333336	0	3.0	6.5	15.0	2.869565217391304	15	1.0	1	100.0	0	0	0	0	100.0	0.0	0	3.8461538461538463	0	15.384615384615385	3.8461538461538463	0	3.8461538461538463	3.8461538461538463	7.6923076923076925	3.8461538461538463	0	3.8461538461538463	3.8461538461538463	3.8461538461538463	0	15.384615384615385	0	0	3.8461538461538463	0	0	0	3.8461538461538463	0	3.8461538461538463	3.8461538461538463	0	0	3.8461538461538463	0	0	7.6923076923076925	3.8461538461538463	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_1569.conllu	1	48	48.0	4.909090909090909	6.25	14.583333333333334	4.166666666666667	4.166666666666667	6.25	14.583333333333334	0	16.666666666666668	0	8.333333333333334	2.0833333333333335	8.333333333333334	4.166666666666667	0	8.333333333333334	2.0833333333333335	0.4090909090909091	100.0	0	50.0	25.0	25.0	0	100.0	100.0	0	100.0	0	0	0	100.0	4.0	100.0	2.5	0	0	0	66.66666666666667	33.333333333333336	0	0	5.0	12.0	34.0	4.069767441860465	34	1.0	2	100.0	0	0	0.0	100.0	50.0	50.0	2.0833333333333335	0	2.0833333333333335	2.0833333333333335	6.25	0	2.0833333333333335	0	12.5	4.166666666666667	0	0	4.166666666666667	2.0833333333333335	0	14.583333333333334	0	0	4.166666666666667	0	0	6.25	4.166666666666667	2.0833333333333335	8.333333333333334	0	0	4.166666666666667	8.333333333333334	0	0	8.333333333333334	2.0833333333333335	0	33.333333333333336	66.66666666666667	50.0	50.0	1.0	100.0	0	0	0	0
train_sentences_1570.conllu	1	10	10.0	5.888888888888889	10.0	10.0	10.0	20.0	0	0	0	10.0	0	20.0	0	10.0	0	0	10.0	0	0.4444444444444444	0	0	0	0	100.0	0	0	100.0	0	50.0	50.0	0	0	100.0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	10.0	8.0	4.0	8	0	0	0	0	0	0	0	100.0	0.0	0	0	0	10.0	10.0	0	20.0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	10.0	0	0	10.0	10.0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_1571.conllu	1	8	8.0	6.333333333333333	12.5	12.5	12.5	0	0	12.5	0	12.5	0	0	0	25.0	0	0	12.5	0	0.6666666666666666	100.0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	1.0	0.0	3.0	0	0	0	100.0	0	0	0	3.0	8.0	4.0	2.4	4	0	0	0	0	0	0	0	0.0	100.0	0	0	0	12.5	0	0	0	0	0	0	0	12.5	0	0	0	12.5	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	12.5	25.0	12.5	0	0	0	0	0	0	0	0	0	0	0
train_sentences_1572.conllu	1	10	10.0	3.3333333333333335	0	10.0	0	20.0	10.0	0	0	10.0	0	20.0	0	10.0	10.0	0	10.0	0	0.2222222222222222	0	0	0	100.0	0	0	0	0	100.0	100.0	0	0	0	100.0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	5.0	4.0	2.125	4	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	10.0	0	10.0	0	10.0	0	0	10.0	0	0	0	0	0	0	0	20.0	0	0	20.0	0	0	0	0	0	0	10.0	10.0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
